cpu, 16, 19, 24, 413, 3489, 2951, 1635047
cpu, 16, 19, 20, 211, 3485, 3485, 1545113
cpu, 16, 21, 19, 194, 3485, 3485, 1528350
cpu, 16, 21, 23, 453, 3489, 2951, 1560082
cpu, 16, 22, 21, 412, 2951, 3489, 1534495
cpu, 16, 21, 26, 477, 2951, 3489, 1551851
cpu, 16, 20, 24, 422, 2951, 3489, 1548372
cpu, 16, 20, 23, 439, 3485, 3485, 1530058
cpu, 16, 21, 22, 417, 3489, 2951, 1575118
cpu, 16, 22, 22, 419, 3485, 3485, 1547283
cpu, 16, 21, 23, 402, 2951, 3489, 1543088
cpu, 16, 20, 21, 405, 3485, 3485, 1528890
cpu, 16, 20, 21, 362, 3489, 2951, 1559725
cpu, 16, 20, 21, 395, 3489, 2951, 1547053
cpu, 16, 21, 21, 393, 3489, 2951, 1558082
cpu, 16, 17, 23, 270, 3489, 2951, 1529892
cpu, 16, 19, 22, 155, 2951, 3489, 1539603
cpu, 16, 20, 27, 161, 3489, 2951, 1560910
cpu, 16, 16, 26, 309, 3489, 2951, 1554578
cpu, 16, 20, 21, 410, 3489, 2951, 1535965
cpu, 16, 21, 23, 423, 2951, 3489, 1538845
cpu, 16, 21, 23, 411, 3485, 3485, 1569831
cpu, 16, 21, 21, 360, 3489, 2951, 1510242
cpu, 16, 19, 21, 376, 3489, 2951, 1560985
cpu, 16, 23, 23, 449, 2951, 3489, 1571693
cpu, 16, 21, 21, 396, 2951, 3489, 1558552
cpu, 16, 21, 21, 410, 2951, 3489, 1565656
cpu, 16, 20, 21, 393, 3489, 2951, 1534727
cpu, 16, 21, 20, 393, 3485, 3485, 1532651
cpu, 16, 20, 21, 386, 2951, 3489, 1549639
cpu, 16, 22, 24, 433, 3489, 2951, 1563439
cpu, 16, 21, 22, 434, 2951, 3489, 1558305
cpu, 16, 23, 23, 441, 3489, 2951, 1549313
cpu, 16, 21, 21, 402, 3485, 3485, 1566481
cpu, 16, 20, 22, 400, 3489, 2951, 1580228
cpu, 16, 21, 21, 403, 2951, 3489, 1547457
cpu, 16, 20, 20, 379, 2951, 3489, 1536145
cpu, 16, 19, 23, 380, 2951, 3489, 1551306
cpu, 16, 16, 24, 217, 3489, 2951, 1549573
cpu, 16, 18, 24, 194, 3485, 3485, 1550680
cpu, 16, 20, 22, 395, 3485, 3485, 1553874
cpu, 16, 22, 22, 236, 3485, 3485, 1541216
cpu, 16, 19, 19, 169, 3485, 3485, 1520854
cpu, 16, 21, 22, 422, 3489, 2951, 1552980
cpu, 16, 21, 23, 420, 2951, 3489, 1535760
cpu, 16, 20, 20, 355, 2951, 3489, 1554112
cpu, 16, 22, 20, 395, 1968, 2961, 1553542
cpu, 16, 21, 22, 444, 2951, 3489, 1576171
cpu, 16, 23, 21, 462, 3489, 2951, 1544226
cpu, 16, 25, 20, 449, 2961, 1968, 1554912
cpu, 16, 20, 20, 394, 2951, 3489, 1531921
cpu, 16, 20, 21, 389, 1968, 2961, 1548579
cpu, 16, 23, 15, 199, 2951, 3489, 1526142
cpu, 16, 23, 17, 198, 2951, 3489, 1515010
cpu, 16, 20, 23, 419, 2951, 3489, 1554619
cpu, 16, 20, 22, 371, 1968, 2961, 1557083
cpu, 16, 18, 22, 379, 3489, 2951, 1536642
cpu, 16, 24, 22, 459, 2951, 3489, 1550680
cpu, 16, 21, 22, 442, 3489, 2951, 1549376
cpu, 16, 20, 20, 358, 3485, 3485, 1536313
cpu, 16, 22, 22, 424, 3485, 3485, 1563851
cpu, 16, 20, 19, 354, 2951, 3489, 1540823
cpu, 16, 26, 22, 470, 3489, 2951, 1541349
cpu, 16, 25, 23, 440, 2951, 3489, 1563758
cpu, 16, 21, 20, 349, 3489, 2951, 1556443
cpu, 16, 21, 23, 418, 3489, 2951, 1559189
cpu, 16, 20, 19, 364, 2951, 3489, 1537885
cpu, 16, 22, 21, 396, 2951, 3489, 1538467
cpu, 16, 21, 24, 400, 2951, 3489, 1573466
cpu, 16, 20, 25, 425, 1968, 2961, 1563348
cpu, 16, 23, 24, 479, 2951, 3489, 1555664
cpu, 16, 21, 24, 439, 2951, 3489, 1561213
cpu, 16, 21, 25, 451, 2951, 3489, 1581959
cpu, 16, 24, 24, 463, 3489, 2951, 1562208
cpu, 16, 20, 21, 406, 1968, 2961, 1550729
cpu, 16, 19, 23, 367, 3489, 2951, 1564119
cpu, 16, 18, 21, 354, 3489, 2951, 1530469
cpu, 16, 20, 24, 455, 3489, 2951, 1536439
cpu, 16, 22, 16, 201, 2951, 3489, 1544204
cpu, 16, 22, 18, 189, 2951, 3489, 1529428
cpu, 16, 18, 22, 351, 2951, 3489, 1534260
cpu, 16, 21, 21, 416, 3485, 3485, 1530814
cpu, 16, 20, 20, 397, 2951, 3489, 1549321
cpu, 16, 20, 21, 223, 3485, 3485, 1539343
cpu, 16, 18, 19, 176, 3485, 3485, 1534069
cpu, 16, 23, 20, 224, 3485, 3485, 1521669
cpu, 16, 23, 21, 244, 3485, 3485, 1536321
cpu, 16, 23, 21, 469, 3485, 3485, 1572068
cpu, 16, 20, 24, 446, 1968, 2961, 1548379
cpu, 16, 22, 21, 417, 3489, 2951, 1548712
cpu, 16, 13, 21, 137, 3489, 2951, 1534313
cpu, 16, 16, 21, 186, 3489, 2951, 1553206
cpu, 16, 20, 23, 460, 1968, 2961, 595857
cpu, 16, 21, 20, 334, 3485, 3485, 1535041
cpu, 16, 21, 21, 413, 2951, 3489, 1530257
cpu, 16, 21, 23, 423, 3485, 3485, 1550390
cpu, 16, 14, 22, 180, 3489, 2951, 1531610
