gpu, 1, 19, 24, 413, 2961, 1968, 836213
gpu, 1, 19, 20, 211, 2961, 1968, 476269
gpu, 1, 21, 19, 194, 2961, 1968, 461735
gpu, 1, 21, 23, 453, 2961, 1968, 823936
gpu, 1, 22, 21, 412, 2961, 1968, 765616
gpu, 1, 21, 26, 477, 2961, 1968, 860086
gpu, 1, 20, 24, 422, 2961, 1968, 784662
gpu, 1, 20, 23, 439, 2961, 1968, 775331
gpu, 1, 21, 22, 417, 2961, 1968, 783204
gpu, 1, 22, 22, 419, 2961, 1968, 773701
gpu, 1, 21, 23, 402, 2961, 1968, 757916
gpu, 1, 20, 21, 405, 2961, 1968, 715371
gpu, 1, 20, 21, 362, 2961, 1968, 663383
gpu, 1, 20, 21, 395, 2961, 1968, 718853
gpu, 1, 21, 21, 393, 2961, 1968, 742588
gpu, 1, 17, 23, 270, 2961, 1968, 575668
gpu, 1, 19, 22, 155, 2961, 1968, 409789
gpu, 1, 20, 27, 161, 2961, 1968, 479304
gpu, 1, 16, 26, 309, 2961, 1968, 617904
gpu, 1, 20, 21, 410, 2961, 1968, 742795
gpu, 1, 21, 23, 423, 2961, 1968, 789479
gpu, 1, 21, 23, 411, 2961, 1968, 778124
gpu, 1, 21, 21, 360, 2961, 1968, 696381
gpu, 1, 19, 21, 376, 2961, 1968, 688321
gpu, 1, 23, 23, 449, 2961, 1968, 831066
gpu, 1, 21, 21, 396, 2961, 1968, 744699
gpu, 1, 21, 21, 410, 2961, 1968, 756394
gpu, 1, 20, 21, 393, 2961, 1968, 715357
gpu, 1, 21, 20, 393, 2961, 1968, 718405
gpu, 1, 20, 21, 386, 2961, 1968, 709675
gpu, 1, 22, 24, 433, 2961, 1968, 801531
gpu, 1, 21, 22, 434, 2961, 1968, 772395
gpu, 1, 23, 23, 441, 2961, 1968, 829282
gpu, 1, 21, 21, 402, 2961, 1968, 732928
gpu, 1, 20, 22, 400, 2961, 1968, 719173
gpu, 1, 21, 21, 403, 2961, 1968, 761993
gpu, 1, 20, 20, 379, 2961, 1968, 681410
gpu, 1, 19, 23, 380, 2961, 1968, 704787
gpu, 1, 16, 24, 217, 2961, 1968, 501847
gpu, 1, 18, 24, 194, 2961, 1968, 467358
gpu, 1, 20, 22, 395, 2961, 1968, 754671
gpu, 1, 22, 22, 236, 2961, 1968, 537371
gpu, 1, 19, 19, 169, 2961, 1968, 417543
gpu, 1, 21, 22, 422, 2961, 1968, 772488
gpu, 1, 21, 23, 420, 2961, 1968, 769840
gpu, 1, 20, 20, 355, 2961, 1968, 673048
gpu, 1, 22, 20, 395, 2961, 1968, 752086
gpu, 1, 21, 22, 444, 2961, 1968, 788822
gpu, 1, 23, 21, 462, 2961, 1968, 825772
gpu, 1, 25, 20, 449, 2961, 1968, 816172
gpu, 1, 20, 20, 394, 2961, 1968, 711776
gpu, 1, 20, 21, 389, 2961, 1968, 718413
gpu, 1, 23, 15, 199, 2961, 1968, 469545
gpu, 1, 23, 17, 198, 2961, 1968, 474865
gpu, 1, 20, 23, 419, 2961, 1968, 766573
gpu, 1, 20, 22, 371, 2961, 1968, 719895
