gpu, 1, 19, 24, 413, 2961, 1968, 1125519
gpu, 1, 19, 20, 211, 2961, 1968, 633802
gpu, 1, 21, 19, 194, 2961, 1968, 626381
gpu, 1, 21, 23, 453, 2961, 1968, 1035252
gpu, 1, 22, 21, 412, 2961, 1968, 971705
gpu, 1, 21, 26, 477, 2961, 1968, 1103893
gpu, 1, 20, 24, 422, 2961, 1968, 1006542
gpu, 1, 20, 23, 439, 2961, 1968, 977948
gpu, 1, 21, 22, 417, 2961, 1968, 977072
gpu, 1, 22, 22, 419, 2961, 1968, 995960
gpu, 1, 21, 23, 402, 2961, 1968, 967244
gpu, 1, 20, 21, 405, 2961, 1968, 905763
gpu, 1, 20, 21, 362, 2961, 1968, 767443
gpu, 1, 20, 21, 395, 2961, 1968, 834826
gpu, 1, 21, 21, 393, 2961, 1968, 937011
gpu, 1, 17, 23, 270, 2961, 1968, 743912
gpu, 1, 19, 22, 155, 2961, 1968, 569353
gpu, 1, 20, 27, 161, 2961, 1968, 673196
gpu, 1, 16, 26, 309, 2961, 1968, 801468
gpu, 1, 20, 21, 410, 2961, 1968, 929324
gpu, 1, 21, 23, 423, 2961, 1968, 1009227
gpu, 1, 21, 23, 411, 2961, 1968, 911658
gpu, 1, 21, 21, 360, 2961, 1968, 892940
gpu, 1, 19, 21, 376, 2961, 1968, 861003
gpu, 1, 23, 23, 449, 2961, 1968, 1066457
gpu, 1, 21, 21, 396, 2961, 1968, 935707
gpu, 1, 21, 21, 410, 2961, 1968, 880393
gpu, 1, 20, 21, 393, 2961, 1968, 895378
gpu, 1, 21, 20, 393, 2961, 1968, 886482
gpu, 1, 20, 21, 386, 2961, 1968, 884648
gpu, 1, 22, 24, 433, 2961, 1968, 1040230
gpu, 1, 21, 22, 434, 2961, 1968, 983514
gpu, 1, 23, 23, 441, 2961, 1968, 1065444
gpu, 1, 21, 21, 402, 2961, 1968, 922151
gpu, 1, 20, 22, 400, 2961, 1968, 895944
gpu, 1, 21, 21, 403, 2961, 1968, 945467
gpu, 1, 20, 20, 379, 2961, 1968, 862917
gpu, 1, 19, 23, 380, 2961, 1968, 905483
gpu, 1, 16, 24, 217, 2961, 1968, 673196
gpu, 1, 18, 24, 194, 2961, 1968, 651052
gpu, 1, 20, 22, 395, 2961, 1968, 951827
gpu, 1, 22, 22, 236, 2961, 1968, 745770
gpu, 1, 19, 19, 169, 2961, 1968, 568555
gpu, 1, 21, 22, 422, 2961, 1968, 986036
gpu, 1, 21, 23, 420, 2961, 1968, 972888
gpu, 1, 20, 20, 355, 2961, 1968, 849430
gpu, 1, 22, 20, 395, 2961, 1968, 945921
gpu, 1, 21, 22, 444, 2961, 1968, 994474
gpu, 1, 23, 21, 462, 2961, 1968, 1049012
gpu, 1, 25, 20, 449, 2961, 1968, 1040907
gpu, 1, 20, 20, 394, 2961, 1968, 893267
gpu, 1, 20, 21, 389, 2961, 1968, 904533
gpu, 1, 23, 15, 199, 2961, 1968, 609894
gpu, 1, 23, 17, 198, 2961, 1968, 637965
gpu, 1, 20, 23, 419, 2961, 1968, 977183
gpu, 1, 20, 22, 371, 2961, 1968, 912684
gpu, 1, 18, 22, 379, 2961, 1968, 869587
gpu, 1, 24, 22, 459, 2961, 1968, 1071391
gpu, 1, 21, 22, 442, 2961, 1968, 988676
gpu, 1, 20, 20, 358, 2961, 1968, 848323
gpu, 1, 22, 22, 424, 2961, 1968, 1018666
gpu, 1, 20, 19, 354, 2961, 1968, 838808
gpu, 1, 26, 22, 470, 2961, 1968, 1147049
gpu, 1, 25, 23, 440, 2961, 1968, 1080767
gpu, 1, 21, 20, 349, 2961, 1968, 870418
gpu, 1, 21, 23, 418, 2961, 1968, 1006859
gpu, 1, 20, 19, 364, 2961, 1968, 830643
gpu, 1, 22, 21, 396, 2961, 1968, 959109
gpu, 1, 21, 24, 400, 2961, 1968, 998300
gpu, 1, 20, 25, 425, 2961, 1968, 997145
gpu, 1, 23, 24, 479, 2961, 1968, 1102036
gpu, 1, 21, 24, 439, 2961, 1968, 1043937
gpu, 1, 21, 25, 451, 2961, 1968, 1033121
gpu, 1, 24, 24, 463, 2961, 1968, 1135137
gpu, 1, 20, 21, 406, 2961, 1968, 908146
gpu, 1, 19, 23, 367, 2961, 1968, 890515
gpu, 1, 18, 21, 354, 2961, 1968, 817350
gpu, 1, 20, 24, 455, 2961, 1968, 1037845
gpu, 1, 22, 16, 201, 2961, 1968, 629327
gpu, 1, 22, 18, 189, 2961, 1968, 621197
gpu, 1, 18, 22, 351, 2961, 1968, 829379
gpu, 1, 21, 21, 416, 2961, 1968, 954117
gpu, 1, 20, 20, 397, 2961, 1968, 891001
gpu, 1, 20, 21, 223, 2961, 1968, 692460
gpu, 1, 18, 19, 176, 2961, 1968, 531914
gpu, 1, 23, 20, 224, 2961, 1968, 714983
gpu, 1, 23, 21, 244, 2961, 1968, 732721
gpu, 1, 23, 21, 469, 2961, 1968, 978137
gpu, 1, 20, 24, 446, 2961, 1968, 974800
gpu, 1, 22, 21, 417, 2961, 1968, 988246
gpu, 1, 13, 21, 137, 2961, 1968, 480628
gpu, 1, 16, 21, 186, 2961, 1968, 577511
gpu, 1, 20, 23, 460, 2961, 1968, 786440
gpu, 1, 21, 20, 334, 2961, 1968, 810445
gpu, 1, 21, 21, 413, 2961, 1968, 931525
gpu, 1, 21, 23, 423, 2961, 1968, 980534
gpu, 1, 14, 22, 180, 2961, 1968, 570302
gpu, 1, 18, 21, 178, 2961, 1968, 591896
gpu, 1, 22, 21, 456, 2961, 1968, 1012441
gpu, 1, 21, 25, 423, 2961, 1968, 1041556
gpu, 1, 21, 21, 406, 2961, 1968, 930476
gpu, 1, 17, 24, 257, 2961, 1968, 717925
gpu, 1, 20, 25, 443, 2961, 1968, 1010460
gpu, 1, 20, 19, 356, 2961, 1968, 824637
gpu, 1, 20, 21, 336, 2961, 1968, 852903
gpu, 1, 23, 19, 371, 2961, 1968, 905975
gpu, 1, 21, 20, 403, 2961, 1968, 903783
gpu, 1, 20, 24, 466, 2961, 1968, 1046222
gpu, 1, 19, 23, 366, 2961, 1968, 881000
gpu, 1, 25, 21, 453, 2961, 1968, 1031572
gpu, 1, 19, 20, 362, 2961, 1968, 836197
gpu, 1, 20, 20, 393, 2961, 1968, 882216
gpu, 1, 22, 21, 420, 2961, 1968, 983033
gpu, 1, 20, 22, 433, 2961, 1968, 957112
gpu, 1, 21, 17, 328, 2961, 1968, 782352
gpu, 1, 22, 21, 423, 2961, 1968, 984354
gpu, 1, 21, 15, 157, 2961, 1968, 540743
gpu, 1, 21, 13, 165, 2961, 1968, 517792
gpu, 1, 19, 31, 439, 2961, 1968, 1080937
gpu, 1, 20, 22, 440, 2961, 1968, 767247
gpu, 1, 21, 27, 468, 2961, 1968, 1121318
gpu, 1, 22, 20, 367, 2961, 1968, 887291
gpu, 1, 20, 22, 421, 2961, 1968, 948314
gpu, 1, 20, 25, 394, 2961, 1968, 967889
gpu, 1, 26, 20, 440, 2961, 1968, 1028266
gpu, 1, 22, 20, 417, 2961, 1968, 970406
gpu, 1, 20, 16, 320, 2961, 1968, 590402
gpu, 1, 22, 19, 224, 2961, 1968, 690677
gpu, 1, 22, 21, 225, 2961, 1968, 681573
gpu, 1, 20, 22, 440, 2961, 1968, 762521
gpu, 1, 20, 27, 490, 2961, 1968, 1113290
gpu, 1, 22, 20, 425, 2961, 1968, 948287
gpu, 1, 21, 22, 444, 2961, 1968, 985373
gpu, 1, 21, 21, 213, 2961, 1968, 671784
gpu, 1, 19, 17, 154, 2961, 1968, 531435
gpu, 1, 20, 21, 398, 2961, 1968, 905098
gpu, 1, 22, 23, 476, 2961, 1968, 1060004
gpu, 1, 21, 20, 406, 2961, 1968, 928025
gpu, 1, 20, 20, 381, 2961, 1968, 887250
gpu, 1, 21, 21, 432, 2961, 1968, 964547
gpu, 1, 20, 26, 439, 2961, 1968, 1030263
gpu, 1, 23, 20, 444, 2961, 1968, 990884
gpu, 1, 20, 16, 320, 2961, 1968, 580043
gpu, 1, 21, 19, 352, 2961, 1968, 859738
gpu, 1, 21, 20, 377, 2961, 1968, 907233
gpu, 1, 20, 22, 349, 2961, 1968, 875982
gpu, 1, 20, 22, 421, 2961, 1968, 863653
gpu, 1, 21, 18, 361, 2961, 1968, 843387
gpu, 1, 21, 20, 388, 2961, 1968, 904486
gpu, 1, 20, 21, 401, 2961, 1968, 880819
gpu, 1, 21, 27, 483, 2961, 1968, 1120269
gpu, 1, 20, 22, 387, 2961, 1968, 914845
gpu, 1, 21, 21, 438, 2961, 1968, 952358
gpu, 1, 20, 29, 472, 2961, 1968, 1129667
gpu, 1, 24, 19, 218, 2961, 1968, 706192
gpu, 1, 24, 18, 230, 2961, 1968, 669236
gpu, 1, 20, 21, 420, 2961, 1968, 730290
gpu, 1, 22, 20, 433, 2961, 1968, 963817
gpu, 1, 20, 18, 349, 2961, 1968, 799083
gpu, 1, 22, 20, 440, 2961, 1968, 758491
gpu, 1, 21, 21, 409, 2961, 1968, 935327
gpu, 1, 20, 21, 420, 2961, 1968, 727430
gpu, 1, 21, 21, 433, 2961, 1968, 961237
gpu, 1, 20, 18, 322, 2961, 1968, 782382
gpu, 1, 22, 19, 234, 2961, 1968, 683577
gpu, 1, 22, 18, 190, 2961, 1968, 606294
gpu, 1, 20, 21, 403, 2961, 1968, 908650
gpu, 1, 20, 20, 400, 2961, 1968, 694679
gpu, 1, 20, 22, 422, 2961, 1968, 949707
gpu, 1, 21, 21, 421, 2961, 1968, 923284
gpu, 1, 22, 20, 424, 2961, 1968, 931102
gpu, 1, 21, 20, 397, 2961, 1968, 924063
gpu, 1, 20, 21, 420, 2961, 1968, 713218
