gpu, 1, 19, 24, 413, 2961, 1968, 1077528
gpu, 1, 19, 20, 211, 2961, 1968, 669225
gpu, 1, 21, 19, 194, 2961, 1968, 662834
gpu, 1, 21, 23, 453, 2961, 1968, 1047574
gpu, 1, 22, 21, 412, 2961, 1968, 985014
gpu, 1, 21, 26, 477, 2961, 1968, 1115377
gpu, 1, 20, 24, 422, 2961, 1968, 1013525
gpu, 1, 20, 23, 439, 2961, 1968, 989618
gpu, 1, 21, 22, 417, 2961, 1968, 1002774
gpu, 1, 22, 22, 419, 2961, 1968, 1006542
gpu, 1, 21, 23, 402, 2961, 1968, 982740
gpu, 1, 20, 21, 405, 2961, 1968, 921779
gpu, 1, 20, 21, 362, 2961, 1968, 860605
gpu, 1, 20, 21, 395, 2961, 1968, 926324
gpu, 1, 21, 21, 393, 2961, 1968, 947484
gpu, 1, 17, 23, 270, 2961, 1968, 765975
gpu, 1, 19, 22, 155, 2961, 1968, 609154
gpu, 1, 20, 27, 161, 2961, 1968, 706552
gpu, 1, 16, 26, 309, 2961, 1968, 822572
gpu, 1, 20, 21, 410, 2961, 1968, 938065
gpu, 1, 21, 23, 423, 2961, 1968, 1018362
gpu, 1, 21, 23, 411, 2961, 1968, 1002205
gpu, 1, 21, 21, 360, 2961, 1968, 907376
gpu, 1, 19, 21, 376, 2961, 1968, 877479
gpu, 1, 23, 23, 449, 2961, 1968, 1073885
gpu, 1, 21, 21, 396, 2961, 1968, 947806
gpu, 1, 21, 21, 410, 2961, 1968, 966722
gpu, 1, 20, 21, 393, 2961, 1968, 909859
gpu, 1, 21, 20, 393, 2961, 1968, 915584
gpu, 1, 20, 21, 386, 2961, 1968, 915508
gpu, 1, 22, 24, 433, 2961, 1968, 1049254
gpu, 1, 21, 22, 434, 2961, 1968, 995261
gpu, 1, 23, 23, 441, 2961, 1968, 1073126
gpu, 1, 21, 21, 402, 2961, 1968, 936702
gpu, 1, 20, 22, 400, 2961, 1968, 926851
gpu, 1, 21, 21, 403, 2961, 1968, 971222
gpu, 1, 20, 20, 379, 2961, 1968, 872739
gpu, 1, 19, 23, 380, 2961, 1968, 916675
gpu, 1, 16, 24, 217, 2961, 1968, 694482
gpu, 1, 18, 24, 194, 2961, 1968, 679258
gpu, 1, 20, 22, 395, 2961, 1968, 960126
gpu, 1, 22, 22, 236, 2961, 1968, 773573
gpu, 1, 19, 19, 169, 2961, 1968, 601399
gpu, 1, 21, 22, 422, 2961, 1968, 991138
gpu, 1, 21, 23, 420, 2961, 1968, 1001047
