gpu, 1, 19, 24, 413, 2961, 1968, 1123314
gpu, 1, 19, 20, 211, 2961, 1968, 644073
gpu, 1, 21, 19, 194, 2961, 1968, 660711
gpu, 1, 21, 23, 453, 2961, 1968, 1045896
gpu, 1, 22, 21, 412, 2961, 1968, 984679
gpu, 1, 21, 26, 477, 2961, 1968, 1109719
gpu, 1, 20, 24, 422, 2961, 1968, 1014274
gpu, 1, 20, 23, 439, 2961, 1968, 991246
gpu, 1, 21, 22, 417, 2961, 1968, 975094
gpu, 1, 22, 22, 419, 2961, 1968, 994603
gpu, 1, 21, 23, 402, 2961, 1968, 975970
gpu, 1, 20, 21, 405, 2961, 1968, 911448
gpu, 1, 20, 21, 362, 2961, 1968, 763872
gpu, 1, 20, 21, 395, 2961, 1968, 819527
gpu, 1, 21, 21, 393, 2961, 1968, 937786
gpu, 1, 17, 23, 270, 2961, 1968, 751710
gpu, 1, 19, 22, 155, 2961, 1968, 593603
gpu, 1, 20, 27, 161, 2961, 1968, 694039
gpu, 1, 16, 26, 309, 2961, 1968, 805652
gpu, 1, 20, 21, 410, 2961, 1968, 924919
gpu, 1, 21, 23, 423, 2961, 1968, 1005419
gpu, 1, 21, 23, 411, 2961, 1968, 898813
gpu, 1, 21, 21, 360, 2961, 1968, 894028
gpu, 1, 19, 21, 376, 2961, 1968, 865040
gpu, 1, 23, 23, 449, 2961, 1968, 1057042
gpu, 1, 21, 21, 396, 2961, 1968, 935521
gpu, 1, 21, 21, 410, 2961, 1968, 863384
gpu, 1, 20, 21, 393, 2961, 1968, 899604
gpu, 1, 21, 20, 393, 2961, 1968, 882128
gpu, 1, 20, 21, 386, 2961, 1968, 887190
gpu, 1, 22, 24, 433, 2961, 1968, 1034366
gpu, 1, 21, 22, 434, 2961, 1968, 979468
gpu, 1, 23, 23, 441, 2961, 1968, 1060689
gpu, 1, 21, 21, 402, 2961, 1968, 923065
gpu, 1, 20, 22, 400, 2961, 1968, 893721
gpu, 1, 21, 21, 403, 2961, 1968, 935770
gpu, 1, 20, 20, 379, 2961, 1968, 860597
gpu, 1, 19, 23, 380, 2961, 1968, 901328
gpu, 1, 16, 24, 217, 2961, 1968, 685441
gpu, 1, 18, 24, 194, 2961, 1968, 663049
gpu, 1, 20, 22, 395, 2961, 1968, 946225
gpu, 1, 22, 22, 236, 2961, 1968, 756932
gpu, 1, 19, 19, 169, 2961, 1968, 584249
gpu, 1, 21, 22, 422, 2961, 1968, 976918
gpu, 1, 21, 23, 420, 2961, 1968, 965087
gpu, 1, 20, 20, 355, 2961, 1968, 845797
gpu, 1, 22, 20, 395, 2961, 1968, 947585
gpu, 1, 21, 22, 444, 2961, 1968, 986791
gpu, 1, 23, 21, 462, 2961, 1968, 1042165
gpu, 1, 25, 20, 449, 2961, 1968, 1037162
gpu, 1, 20, 20, 394, 2961, 1968, 885739
gpu, 1, 20, 21, 389, 2961, 1968, 902949
gpu, 1, 23, 15, 199, 2961, 1968, 622810
gpu, 1, 23, 17, 198, 2961, 1968, 648755
gpu, 1, 20, 23, 419, 2961, 1968, 969521
gpu, 1, 20, 22, 371, 2961, 1968, 908781
gpu, 1, 18, 22, 379, 2961, 1968, 870868
gpu, 1, 24, 22, 459, 2961, 1968, 1066883
gpu, 1, 21, 22, 442, 2961, 1968, 982889
gpu, 1, 20, 20, 358, 2961, 1968, 849658
gpu, 1, 22, 22, 424, 2961, 1968, 1013551
gpu, 1, 20, 19, 354, 2961, 1968, 842191
gpu, 1, 26, 22, 470, 2961, 1968, 1134846
gpu, 1, 25, 23, 440, 2961, 1968, 1076252
gpu, 1, 21, 20, 349, 2961, 1968, 871511
gpu, 1, 21, 23, 418, 2961, 1968, 1000444
gpu, 1, 20, 19, 364, 2961, 1968, 830946
gpu, 1, 22, 21, 396, 2961, 1968, 957313
gpu, 1, 21, 24, 400, 2961, 1968, 992354
gpu, 1, 20, 25, 425, 2961, 1968, 990687
gpu, 1, 23, 24, 479, 2961, 1968, 1093001
gpu, 1, 21, 24, 439, 2961, 1968, 1034886
gpu, 1, 21, 25, 451, 2961, 1968, 1029162
gpu, 1, 24, 24, 463, 2961, 1968, 1124412
gpu, 1, 20, 21, 406, 2961, 1968, 901911
gpu, 1, 19, 23, 367, 2961, 1968, 888018
gpu, 1, 18, 21, 354, 2961, 1968, 825047
gpu, 1, 20, 24, 455, 2961, 1968, 1025092
gpu, 1, 22, 16, 201, 2961, 1968, 638168
gpu, 1, 22, 18, 189, 2961, 1968, 637200
gpu, 1, 18, 22, 351, 2961, 1968, 823453
gpu, 1, 21, 21, 416, 2961, 1968, 951749
gpu, 1, 20, 20, 397, 2961, 1968, 883888
gpu, 1, 20, 21, 223, 2961, 1968, 699615
gpu, 1, 18, 19, 176, 2961, 1968, 548848
gpu, 1, 23, 20, 224, 2961, 1968, 729190
gpu, 1, 23, 21, 244, 2961, 1968, 745242
gpu, 1, 23, 21, 469, 2961, 1968, 949468
gpu, 1, 20, 24, 446, 2961, 1968, 965874
gpu, 1, 22, 21, 417, 2961, 1968, 986233
gpu, 1, 13, 21, 137, 2961, 1968, 502692
gpu, 1, 16, 21, 186, 2961, 1968, 592577
gpu, 1, 20, 23, 460, 2961, 1968, 799956
gpu, 1, 21, 20, 334, 2961, 1968, 809126
gpu, 1, 21, 21, 413, 2961, 1968, 930422
gpu, 1, 21, 23, 423, 2961, 1968, 974211
gpu, 1, 14, 22, 180, 2961, 1968, 580285
gpu, 1, 18, 21, 178, 2961, 1968, 605534
gpu, 1, 22, 21, 456, 2961, 1968, 1006187
gpu, 1, 21, 25, 423, 2961, 1968, 1037400
gpu, 1, 21, 21, 406, 2961, 1968, 931919
gpu, 1, 17, 24, 257, 2961, 1968, 728764
gpu, 1, 20, 25, 443, 2961, 1968, 1002650
gpu, 1, 20, 19, 356, 2961, 1968, 825424
gpu, 1, 20, 21, 336, 2961, 1968, 852771
gpu, 1, 23, 19, 371, 2961, 1968, 905107
gpu, 1, 21, 20, 403, 2961, 1968, 901093
gpu, 1, 20, 24, 466, 2961, 1968, 1042985
gpu, 1, 19, 23, 366, 2961, 1968, 875445
gpu, 1, 25, 21, 453, 2961, 1968, 1025939
gpu, 1, 19, 20, 362, 2961, 1968, 836103
gpu, 1, 20, 20, 393, 2961, 1968, 878985
gpu, 1, 22, 21, 420, 2961, 1968, 977613
gpu, 1, 20, 22, 433, 2961, 1968, 949369
gpu, 1, 21, 17, 328, 2961, 1968, 782280
gpu, 1, 22, 21, 423, 2961, 1968, 977537
gpu, 1, 21, 15, 157, 2961, 1968, 556585
gpu, 1, 21, 13, 165, 2961, 1968, 533006
gpu, 1, 19, 31, 439, 2961, 1968, 1078032
gpu, 1, 20, 22, 440, 2961, 1968, 762279
gpu, 1, 21, 27, 468, 2961, 1968, 1112123
gpu, 1, 22, 20, 367, 2961, 1968, 887818
gpu, 1, 20, 22, 421, 2961, 1968, 940417
gpu, 1, 20, 25, 394, 2961, 1968, 965126
gpu, 1, 26, 20, 440, 2961, 1968, 1025167
gpu, 1, 22, 20, 417, 2961, 1968, 963516
gpu, 1, 20, 16, 320, 2961, 1968, 594524
gpu, 1, 22, 19, 224, 2961, 1968, 701097
gpu, 1, 22, 21, 225, 2961, 1968, 694703
gpu, 1, 20, 22, 440, 2961, 1968, 763646
gpu, 1, 20, 27, 490, 2961, 1968, 1103307
gpu, 1, 22, 20, 425, 2961, 1968, 944061
gpu, 1, 21, 22, 444, 2961, 1968, 982478
gpu, 1, 21, 21, 213, 2961, 1968, 679825
gpu, 1, 19, 17, 154, 2961, 1968, 547946
gpu, 1, 20, 21, 398, 2961, 1968, 905615
gpu, 1, 22, 23, 476, 2961, 1968, 1050021
gpu, 1, 21, 20, 406, 2961, 1968, 923838
gpu, 1, 20, 20, 381, 2961, 1968, 888345
gpu, 1, 21, 21, 432, 2961, 1968, 956285
gpu, 1, 20, 26, 439, 2961, 1968, 1022310
gpu, 1, 23, 20, 444, 2961, 1968, 979785
gpu, 1, 20, 16, 320, 2961, 1968, 595637
gpu, 1, 21, 19, 352, 2961, 1968, 858716
gpu, 1, 21, 20, 377, 2961, 1968, 898871
gpu, 1, 20, 22, 349, 2961, 1968, 874676
gpu, 1, 20, 22, 421, 2961, 1968, 845806
gpu, 1, 21, 18, 361, 2961, 1968, 846204
gpu, 1, 21, 20, 388, 2961, 1968, 906526
gpu, 1, 20, 21, 401, 2961, 1968, 872533
gpu, 1, 21, 27, 483, 2961, 1968, 1109053
gpu, 1, 20, 22, 387, 2961, 1968, 913513
gpu, 1, 21, 21, 438, 2961, 1968, 948427
gpu, 1, 20, 29, 472, 2961, 1968, 1124061
gpu, 1, 24, 19, 218, 2961, 1968, 716838
gpu, 1, 24, 18, 230, 2961, 1968, 681692
gpu, 1, 20, 21, 420, 2961, 1968, 730602
gpu, 1, 22, 20, 433, 2961, 1968, 955579
gpu, 1, 20, 18, 349, 2961, 1968, 797943
gpu, 1, 22, 20, 440, 2961, 1968, 762703
gpu, 1, 21, 21, 409, 2961, 1968, 925237
gpu, 1, 20, 21, 420, 2961, 1968, 731834
gpu, 1, 21, 21, 433, 2961, 1968, 955812
gpu, 1, 20, 18, 322, 2961, 1968, 783162
gpu, 1, 22, 19, 234, 2961, 1968, 691647
gpu, 1, 22, 18, 190, 2961, 1968, 618019
gpu, 1, 20, 21, 403, 2961, 1968, 903424
gpu, 1, 20, 20, 400, 2961, 1968, 698811
gpu, 1, 20, 22, 422, 2961, 1968, 950484
gpu, 1, 21, 21, 421, 2961, 1968, 919247
gpu, 1, 22, 20, 424, 2961, 1968, 919034
gpu, 1, 21, 20, 397, 2961, 1968, 919518
gpu, 1, 20, 21, 420, 2961, 1968, 711757
gpu, 1, 21, 21, 424, 2961, 1968, 963896
gpu, 1, 21, 25, 411, 2961, 1968, 1008963
gpu, 1, 22, 21, 435, 2961, 1968, 984148
gpu, 1, 20, 21, 405, 2961, 1968, 923926
gpu, 1, 20, 17, 340, 2961, 1968, 613565
gpu, 1, 20, 20, 400, 2961, 1968, 700296
gpu, 1, 21, 21, 423, 2961, 1968, 968829
gpu, 1, 21, 20, 408, 2961, 1968, 912104
gpu, 1, 23, 22, 440, 2961, 1968, 1045933
gpu, 1, 20, 26, 343, 2961, 1968, 913113
gpu, 1, 21, 24, 417, 2961, 1968, 997526
gpu, 1, 21, 19, 384, 2961, 1968, 877061
gpu, 1, 21, 22, 426, 2961, 1968, 970733
gpu, 1, 20, 19, 375, 2961, 1968, 854682
gpu, 1, 19, 20, 183, 2961, 1968, 609979
gpu, 1, 20, 20, 230, 2961, 1968, 660536
gpu, 1, 20, 21, 335, 2961, 1968, 845428
gpu, 1, 20, 18, 360, 2961, 1968, 642618
gpu, 1, 22, 20, 415, 2961, 1968, 943220
gpu, 1, 20, 21, 420, 2961, 1968, 737857
gpu, 1, 20, 21, 420, 2961, 1968, 638578
gpu, 1, 20, 21, 390, 2961, 1968, 815058
gpu, 1, 20, 21, 387, 2961, 1968, 810432
gpu, 1, 20, 19, 349, 2961, 1968, 836214
gpu, 1, 21, 21, 425, 2961, 1968, 941921
gpu, 1, 20, 18, 351, 2961, 1968, 813954
gpu, 1, 20, 21, 402, 2961, 1968, 902912
gpu, 1, 20, 20, 400, 2961, 1968, 709859
gpu, 1, 20, 19, 371, 2961, 1968, 853713
gpu, 1, 20, 21, 420, 2961, 1968, 731053
gpu, 1, 20, 20, 400, 2961, 1968, 703818
gpu, 1, 20, 20, 400, 2961, 1968, 612767
gpu, 1, 20, 27, 375, 2961, 1968, 982332
gpu, 1, 21, 21, 436, 2961, 1968, 956225
gpu, 1, 21, 20, 415, 2961, 1968, 927132
gpu, 1, 20, 22, 417, 2961, 1968, 942849
gpu, 1, 21, 21, 410, 2961, 1968, 942326
gpu, 1, 21, 20, 406, 2961, 1968, 924331
gpu, 1, 23, 21, 238, 2961, 1968, 746681
gpu, 1, 22, 18, 209, 2961, 1968, 660424
gpu, 1, 20, 21, 420, 2961, 1968, 731040
gpu, 1, 21, 21, 425, 2961, 1968, 967621
gpu, 1, 21, 20, 420, 2961, 1968, 737481
gpu, 1, 21, 20, 405, 2961, 1968, 830731
gpu, 1, 20, 18, 360, 2961, 1968, 649150
gpu, 1, 20, 21, 415, 2961, 1968, 918674
gpu, 1, 21, 20, 395, 2961, 1968, 890957
gpu, 1, 21, 20, 420, 2961, 1968, 643983
gpu, 1, 21, 21, 422, 2961, 1968, 964499
gpu, 1, 20, 21, 358, 2961, 1968, 890550
gpu, 1, 21, 20, 420, 2961, 1968, 713381
gpu, 1, 20, 21, 420, 2961, 1968, 707585
gpu, 1, 20, 21, 403, 2961, 1968, 803490
gpu, 1, 20, 20, 388, 2961, 1968, 886587
gpu, 1, 21, 21, 423, 2961, 1968, 938888
gpu, 1, 21, 20, 417, 2961, 1968, 925505
gpu, 1, 21, 24, 442, 2961, 1968, 1016069
gpu, 1, 21, 19, 385, 2961, 1968, 888849
gpu, 1, 20, 21, 419, 2961, 1968, 924174
gpu, 1, 20, 19, 380, 2961, 1968, 682204
gpu, 1, 21, 21, 380, 2961, 1968, 913807
gpu, 1, 20, 18, 360, 2961, 1968, 650017
gpu, 1, 21, 21, 418, 2961, 1968, 935110
