gpu, 1, 19, 24, 413, 2961, 1968, 1076513
gpu, 1, 19, 20, 211, 2961, 1968, 668512
gpu, 1, 21, 19, 194, 2961, 1968, 662382
gpu, 1, 21, 23, 453, 2961, 1968, 1053030
gpu, 1, 22, 21, 412, 2961, 1968, 987985
gpu, 1, 21, 26, 477, 2961, 1968, 1115219
gpu, 1, 20, 24, 422, 2961, 1968, 1014484
gpu, 1, 20, 23, 439, 2961, 1968, 995545
gpu, 1, 21, 22, 417, 2961, 1968, 1005058
gpu, 1, 22, 22, 419, 2961, 1968, 1001340
gpu, 1, 21, 23, 402, 2961, 1968, 982235
gpu, 1, 20, 21, 405, 2961, 1968, 927571
gpu, 1, 20, 21, 362, 2961, 1968, 863327
gpu, 1, 20, 21, 395, 2961, 1968, 926539
gpu, 1, 21, 21, 393, 2961, 1968, 950995
gpu, 1, 17, 23, 270, 2961, 1968, 766042
gpu, 1, 19, 22, 155, 2961, 1968, 606391
gpu, 1, 20, 27, 161, 2961, 1968, 709907
gpu, 1, 16, 26, 309, 2961, 1968, 820345
gpu, 1, 20, 21, 410, 2961, 1968, 939349
gpu, 1, 21, 23, 423, 2961, 1968, 1022685
gpu, 1, 21, 23, 411, 2961, 1968, 1005062
gpu, 1, 21, 21, 360, 2961, 1968, 909842
gpu, 1, 19, 21, 376, 2961, 1968, 878080
gpu, 1, 23, 23, 449, 2961, 1968, 1073709
gpu, 1, 21, 21, 396, 2961, 1968, 951349
gpu, 1, 21, 21, 410, 2961, 1968, 969740
gpu, 1, 20, 21, 393, 2961, 1968, 912491
gpu, 1, 21, 20, 393, 2961, 1968, 919709
gpu, 1, 20, 21, 386, 2961, 1968, 915179
gpu, 1, 22, 24, 433, 2961, 1968, 1047815
gpu, 1, 21, 22, 434, 2961, 1968, 997914
gpu, 1, 23, 23, 441, 2961, 1968, 1073081
gpu, 1, 21, 21, 402, 2961, 1968, 937240
gpu, 1, 20, 22, 400, 2961, 1968, 928027
gpu, 1, 21, 21, 403, 2961, 1968, 976599
gpu, 1, 20, 20, 379, 2961, 1968, 877109
gpu, 1, 19, 23, 380, 2961, 1968, 920660
gpu, 1, 16, 24, 217, 2961, 1968, 693207
gpu, 1, 18, 24, 194, 2961, 1968, 680088
