gpu, 1, 19, 24, 413, 2961, 1968, 967403
gpu, 1, 19, 20, 211, 2961, 1968, 512220
gpu, 1, 21, 19, 194, 2961, 1968, 488273
gpu, 1, 21, 23, 453, 2961, 1968, 865446
gpu, 1, 22, 21, 412, 2961, 1968, 804002
gpu, 1, 21, 26, 477, 2961, 1968, 890959
gpu, 1, 20, 24, 422, 2961, 1968, 822902
gpu, 1, 20, 23, 439, 2961, 1968, 806576
gpu, 1, 21, 22, 417, 2961, 1968, 794419
gpu, 1, 22, 22, 419, 2961, 1968, 807631
gpu, 1, 21, 23, 402, 2961, 1968, 789252
gpu, 1, 20, 21, 405, 2961, 1968, 747942
gpu, 1, 20, 21, 362, 2961, 1968, 596006
gpu, 1, 20, 21, 395, 2961, 1968, 660094
gpu, 1, 21, 21, 393, 2961, 1968, 762416
gpu, 1, 17, 23, 270, 2961, 1968, 611016
gpu, 1, 19, 22, 155, 2961, 1968, 431471
gpu, 1, 20, 27, 161, 2961, 1968, 495889
gpu, 1, 16, 26, 309, 2961, 1968, 640690
gpu, 1, 20, 21, 410, 2961, 1968, 763560
gpu, 1, 21, 23, 423, 2961, 1968, 823015
gpu, 1, 21, 23, 411, 2961, 1968, 707903
gpu, 1, 21, 21, 360, 2961, 1968, 731063
gpu, 1, 19, 21, 376, 2961, 1968, 711303
gpu, 1, 23, 23, 449, 2961, 1968, 851042
gpu, 1, 21, 21, 396, 2961, 1968, 765447
gpu, 1, 21, 21, 410, 2961, 1968, 698487
gpu, 1, 20, 21, 393, 2961, 1968, 730376
gpu, 1, 21, 20, 393, 2961, 1968, 719015
gpu, 1, 20, 21, 386, 2961, 1968, 715739
gpu, 1, 22, 24, 433, 2961, 1968, 821570
gpu, 1, 21, 22, 434, 2961, 1968, 799938
gpu, 1, 23, 23, 441, 2961, 1968, 848504
gpu, 1, 21, 21, 402, 2961, 1968, 753834
gpu, 1, 20, 22, 400, 2961, 1968, 719399
gpu, 1, 21, 21, 403, 2961, 1968, 772018
gpu, 1, 20, 20, 379, 2961, 1968, 705851
gpu, 1, 19, 23, 380, 2961, 1968, 732605
gpu, 1, 16, 24, 217, 2961, 1968, 529148
gpu, 1, 18, 24, 194, 2961, 1968, 486005
gpu, 1, 20, 22, 395, 2961, 1968, 779387
