gpu, 1, 19, 24, 413, 2961, 1968, 956882
gpu, 1, 19, 20, 211, 2961, 1968, 499991
gpu, 1, 21, 19, 194, 2961, 1968, 485909
gpu, 1, 21, 23, 453, 2961, 1968, 852342
gpu, 1, 22, 21, 412, 2961, 1968, 799769
gpu, 1, 21, 26, 477, 2961, 1968, 881376
gpu, 1, 20, 24, 422, 2961, 1968, 817263
gpu, 1, 20, 23, 439, 2961, 1968, 804805
gpu, 1, 21, 22, 417, 2961, 1968, 789249
gpu, 1, 22, 22, 419, 2961, 1968, 805229
gpu, 1, 21, 23, 402, 2961, 1968, 783062
gpu, 1, 20, 21, 405, 2961, 1968, 746057
gpu, 1, 20, 21, 362, 2961, 1968, 586600
gpu, 1, 20, 21, 395, 2961, 1968, 655260
gpu, 1, 21, 21, 393, 2961, 1968, 772529
gpu, 1, 17, 23, 270, 2961, 1968, 610961
gpu, 1, 19, 22, 155, 2961, 1968, 432973
gpu, 1, 20, 27, 161, 2961, 1968, 497048
gpu, 1, 16, 26, 309, 2961, 1968, 638909
gpu, 1, 20, 21, 410, 2961, 1968, 767756
gpu, 1, 21, 23, 423, 2961, 1968, 827290
gpu, 1, 21, 23, 411, 2961, 1968, 701799
gpu, 1, 21, 21, 360, 2961, 1968, 723748
gpu, 1, 19, 21, 376, 2961, 1968, 713158
gpu, 1, 23, 23, 449, 2961, 1968, 845486
gpu, 1, 21, 21, 396, 2961, 1968, 767198
gpu, 1, 21, 21, 410, 2961, 1968, 692885
gpu, 1, 20, 21, 393, 2961, 1968, 734019
gpu, 1, 21, 20, 393, 2961, 1968, 718099
gpu, 1, 20, 21, 386, 2961, 1968, 715909
gpu, 1, 22, 24, 433, 2961, 1968, 822267
gpu, 1, 21, 22, 434, 2961, 1968, 803013
gpu, 1, 23, 23, 441, 2961, 1968, 849070
gpu, 1, 21, 21, 402, 2961, 1968, 752582
gpu, 1, 20, 22, 400, 2961, 1968, 721958
gpu, 1, 21, 21, 403, 2961, 1968, 765629
gpu, 1, 20, 20, 379, 2961, 1968, 705919
gpu, 1, 19, 23, 380, 2961, 1968, 731234
gpu, 1, 16, 24, 217, 2961, 1968, 527535
gpu, 1, 18, 24, 194, 2961, 1968, 486539
gpu, 1, 20, 22, 395, 2961, 1968, 775878
gpu, 1, 22, 22, 236, 2961, 1968, 558838
gpu, 1, 19, 19, 169, 2961, 1968, 439822
gpu, 1, 21, 22, 422, 2961, 1968, 801014
gpu, 1, 21, 23, 420, 2961, 1968, 782153
gpu, 1, 20, 20, 355, 2961, 1968, 699024
gpu, 1, 22, 20, 395, 2961, 1968, 771409
gpu, 1, 21, 22, 444, 2961, 1968, 817656
gpu, 1, 23, 21, 462, 2961, 1968, 856658
gpu, 1, 25, 20, 449, 2961, 1968, 843645
gpu, 1, 20, 20, 394, 2961, 1968, 740642
gpu, 1, 20, 21, 389, 2961, 1968, 744076
gpu, 1, 23, 15, 199, 2961, 1968, 487376
gpu, 1, 23, 17, 198, 2961, 1968, 489360
gpu, 1, 20, 23, 419, 2961, 1968, 802659
gpu, 1, 20, 22, 371, 2961, 1968, 749498
gpu, 1, 18, 22, 379, 2961, 1968, 712145
gpu, 1, 24, 22, 459, 2961, 1968, 858039
gpu, 1, 21, 22, 442, 2961, 1968, 803159
gpu, 1, 20, 20, 358, 2961, 1968, 695847
gpu, 1, 22, 22, 424, 2961, 1968, 828658
gpu, 1, 20, 19, 354, 2961, 1968, 699140
gpu, 1, 26, 22, 470, 2961, 1968, 911547
gpu, 1, 25, 23, 440, 2961, 1968, 842803
gpu, 1, 21, 20, 349, 2961, 1968, 709267
gpu, 1, 21, 23, 418, 2961, 1968, 806053
gpu, 1, 20, 19, 364, 2961, 1968, 692323
gpu, 1, 22, 21, 396, 2961, 1968, 779842
gpu, 1, 21, 24, 400, 2961, 1968, 798458
gpu, 1, 20, 25, 425, 2961, 1968, 795670
gpu, 1, 23, 24, 479, 2961, 1968, 880578
gpu, 1, 21, 24, 439, 2961, 1968, 837709
gpu, 1, 21, 25, 451, 2961, 1968, 823659
gpu, 1, 24, 24, 463, 2961, 1968, 891650
gpu, 1, 20, 21, 406, 2961, 1968, 747600
gpu, 1, 19, 23, 367, 2961, 1968, 728284
gpu, 1, 18, 21, 354, 2961, 1968, 678231
gpu, 1, 20, 24, 455, 2961, 1968, 845096
gpu, 1, 22, 16, 201, 2961, 1968, 504269
gpu, 1, 22, 18, 189, 2961, 1968, 476836
gpu, 1, 18, 22, 351, 2961, 1968, 679116
gpu, 1, 21, 21, 416, 2961, 1968, 782621
gpu, 1, 20, 20, 397, 2961, 1968, 742559
gpu, 1, 20, 21, 223, 2961, 1968, 539323
gpu, 1, 18, 19, 176, 2961, 1968, 417472
gpu, 1, 23, 20, 224, 2961, 1968, 547618
gpu, 1, 23, 21, 244, 2961, 1968, 544760
gpu, 1, 23, 21, 469, 2961, 1968, 759751
gpu, 1, 20, 24, 446, 2961, 1968, 789349
gpu, 1, 22, 21, 417, 2961, 1968, 806846
gpu, 1, 13, 21, 137, 2961, 1968, 393801
gpu, 1, 16, 21, 186, 2961, 1968, 456930
